name,url1,url2,url3
The Art Institute of Philadelphia,https://www.philly.com/philly/business/art-institute-closing-philadelphia-dream-center-loans-20180712.html,https://www.yelp.com/biz/the-art-institute-of-philadelphia-philadelphia,https://www.artinstitutes.edu/philadelphia/student-life/campus-events
The Art Institute of Phoenix,https://www.azcentral.com/story/news/local/arizona-education/2018/08/21/art-institute-phoenix-close-december-email-students-says/1048104002/,https://en.wikipedia.org/wiki/The_Art_Institute_of_Phoenix,https://www.abc15.com/entertainment/events/the-art-institute-of-phoenix-is-closing
The Art Institute of Pittsburgh,https://www.artinstitutes.edu/closed-school-information-page,https://www.artinstitutes.edu/academics,https://www.artinstitutes.edu/student-consumer-information
The Art Institute of Pittsburgh-Online Division,https://www.artinstitutes.edu/closed-school-information-page,https://www.artinstitutes.edu/academics,https://www.artinstitutes.edu/student-consumer-information
The Art Institute of Portland,https://en.wikipedia.org/wiki/Art_Institute_of_Portland,https://www.artinstitutes.edu/portland/about/contact-us,https://www.oregonlive.com/portland/2018/07/the_art_institute_of_portland_1.html
The Art Institute of Raleigh-Durham,https://www.artinstitutes.edu/raleigh-durham/about/contact-us,https://www.artinstitutes.edu/raleigh-durham/about/faculty,https://www.wral.com/for-profit-art-institute-closes-30-locations-including-raleigh-durham-/17671052/
The Art Institute of San Antonio,https://www.artinstitutes.edu/san-antonio,https://www.facebook.com/AiSanAntonio/,https://www.niche.com/colleges/the-art-institute-of-san-antonio/
The Art Institute of Seattle,https://www.artinstitutes.edu/closed-school-information-page,https://www.artinstitutes.edu/academics,https://www.artinstitutes.edu/student-consumer-information
The Art Institute of Tennessee-Nashville,https://www.artinstitutes.edu/nashville/gallery,https://www.artinstitutes.edu/nashville/about/press-releases/aitn-launches-new-community-education-program,https://www.yelp.com/biz/the-art-institute-of-tennessee-nashville-nashville
The Art Institute of Virginia Beach,https://www.artinstitutes.edu/virginia-beach,https://www.niche.com/colleges/the-art-institute-of-virginia-beach/,https://www.facebook.com/AiVirginiaBeach/
The Art Institute of Washington,https://en.wikipedia.org/wiki/The_Art_Institute_of_Washington,https://www.yelp.com/biz/the-art-institute-of-washington-arlington,https://www.artinstitutes.edu/arlington/about/faculty
The Baptist College of Florida,http://www.baptistcollege.edu/,https://www.facebook.com/baptistcollege/,https://www.niche.com/colleges/the-baptist-college-of-florida/
The Chicago School of Professional Psychology at Chicago,https://www.thechicagoschool.edu/,https://en.wikipedia.org/wiki/The_Chicago_School_of_Professional_Psychology,https://www.yelp.com/biz/the-chicago-school-of-professional-psychology-chicago-2
The Chicago School of Professional Psychology at Irvine,https://www.thechicagoschool.edu/irvine/,https://www.cappex.com/colleges/the-chicago-school-of-professional-psychology-at-irvine,https://www.yelp.com/biz/the-chicago-school-of-professional-psychology-counseling-center-irvine
The Chicago School of Professional Psychology at Los Angeles,https://www.thechicagoschool.edu/los-angeles/,https://www.thechicagoschool.edu/,https://en.wikipedia.org/wiki/The_Chicago_School_of_Professional_Psychology
The Chicago School of Professional Psychology at Washington DC,https://www.thechicagoschool.edu/washington-dc/,https://www.princetonreview.com/grad/chicago-school-professional-psychology-at-washington-dc-9459745,https://www.niche.com/colleges/the-chicago-school-of-professional-psychology---washington-dc/
The Christ College of Nursing and Health Sciences,https://www.thechristcollege.edu/,https://www.niche.com/colleges/the-christ-college-of-nursing--and--health-sciences/,https://www.facebook.com/TCCNHS/
The Colburn Conservatory of Music,https://www.colburnschool.edu/conservatory/,https://www.colburnschool.edu/conservatory/apply-to-the-conservatory/,https://www.colburnschool.edu/conservatory/programs-of-study/
The College of Health Care Professions-Austin,https://www.chcp.edu/locations/austin-texas-chcp-campus,https://www.chcp.edu/,https://www.chcp.edu/degrees-certificates
The College of Health Care Professions-Fort Worth,https://www.chcp.edu/locations/fort-worth-texas-campus,https://www.chcp.edu/,https://www.chcp.edu/degrees-certificates
The College of Health Care Professions-Northwest,https://www.chcp.edu/,https://www.nursingexplorer.com/schools/the-academy-of-health-care-professions-northwest,https://www.niche.com/colleges/college-of-health-care-professions---houston-northwest/
The College of Health Care Professions-San Antonio,https://www.chcp.edu/locations/northwest-san-antonio-texas-campus,https://www.chcp.edu/,https://www.chcp.edu/locations/south-san-antonio-texas-campus
The College of Idaho,https://www.collegeofidaho.edu/,https://en.wikipedia.org/wiki/College_of_Idaho,https://en.wikipedia.org/wiki/College_of_Idaho#History
The College of New Jersey,https://tcnj.edu/,https://en.wikipedia.org/wiki/The_College_of_New_Jersey,https://en.wikipedia.org/wiki/The_College_of_New_Jersey#History
The College of New Rochelle,https://www.cnr.edu/,https://www.cnr.edu/web/school-of-nursing,https://www.cnr.edu/contact
The College of Saint Rose,https://www.strose.edu/,https://en.wikipedia.org/wiki/College_of_Saint_Rose,https://en.wikipedia.org/wiki/College_of_Saint_Rose#History
The College of Saint Scholastica,http://www.css.edu/,https://en.wikipedia.org/wiki/College_of_St._Scholastica,https://en.wikipedia.org/wiki/College_of_St._Scholastica#History
The College of Westchester,https://www.cw.edu/front,https://en.wikipedia.org/wiki/College_of_Westchester,https://www.niche.com/colleges/the-college-of-westchester/
The College of Wooster,https://www.wooster.edu/,https://en.wikipedia.org/wiki/College_of_Wooster,https://en.wikipedia.org/wiki/College_of_Wooster#History
The Creative Center,http://www.creativecenter.edu/,http://www.thecreativecenter.org/tcc/?,http://www.thecreativecenter.org/tcc/programs/
The Evergreen State College,https://www.evergreen.edu/,https://www.evergreen.edu/academics,https://www.evergreen.edu/about
The General Theological Seminary,http://gts.edu/,http://gts.edu/who-we-are,http://gts.edu/about-overview
The Illinois Institute of Art-Chicago,https://www.artinstitutes.edu/closed-school-information-page,https://www.artinstitutes.edu/academics,https://www.artinstitutes.edu/student-consumer-information
The Illinois Institute of Art-Schaumburg,https://www.artinstitutes.edu/schaumburg/about/contact-us,https://www.yelp.com/biz/the-illinois-institute-of-art-schaumburg-schaumburg,https://en.wikipedia.org/wiki/Illinois_Institute_of_Art_%E2%80%93_Schaumburg
The John Marshall Law School,https://www.jmls.edu/,https://www.jmls.edu/admission/,https://www.jmls.edu/admission
The Judge Advocate General's School,https://en.wikipedia.org/wiki/The_Judge_Advocate_General%27s_Legal_Center_and_School,https://en.wikipedia.org/wiki/The_Judge_Advocate_General%27s_Legal_Center_and_School#Leadership,https://en.wikipedia.org/wiki/The_Judge_Advocate_General%27s_Legal_Center_and_School#History
The Juilliard School,https://www.juilliard.edu/,https://en.wikipedia.org/wiki/Juilliard_School,https://en.wikipedia.org/wiki/List_of_Juilliard_School_people
The King's College,https://www.tkc.edu/,https://www.tkc.edu/about-kings/,https://www.tkc.edu/academics/
The King's University,https://www.tku.edu/,https://en.wikipedia.org/wiki/The_King%27s_University_(Texas),https://en.wikipedia.org/wiki/The_King%27s_University_(Texas)#History
The Landing School,https://www.landingschool.edu/,https://www.facebook.com/LandingSchool/,https://www.boatdesign.net/threads/my-review-of-the-landing-school.31545/
The Master's University and Seminary,https://www.masters.edu/,https://www.masters.edu/online/,https://www.masters.edu/students/
The New England Conservatory of Music,https://necmusic.edu/,https://en.wikipedia.org/wiki/New_England_Conservatory_of_Music,https://en.wikipedia.org/wiki/New_England_Conservatory_of_Music#Early_history
The New School,https://www.newschool.edu/,https://en.wikipedia.org/wiki/The_New_School,https://en.wikipedia.org/wiki/The_New_School#History
The Restaurant School at Walnut Hill College,https://www.walnuthillcollege.edu/,https://en.wikipedia.org/wiki/The_Restaurant_School_at_Walnut_Hill_College,https://www.facebook.com/WalnutHillCollege/
The Sage Colleges,https://www.sage.edu/,https://en.wikipedia.org/wiki/The_Sage_Colleges,https://www.usnews.com/best-colleges/russell-sage-college-2810
The Santa Barbara and Ventura Colleges of Law at Santa Barbara,https://www.collegesoflaw.edu/,https://en.wikipedia.org/wiki/Santa_Barbara_%26_Ventura_Colleges_of_Law,https://en.wikipedia.org/wiki/Santa_Barbara_%26_Ventura_Colleges_of_Law#History_and_Mission
The Santa Barbara and Ventura Colleges of Law at Ventura,https://www.collegesoflaw.edu/,https://www.collegesoflaw.edu/locations/santa-barbara/,https://en.wikipedia.org/wiki/Santa_Barbara_%26_Ventura_Colleges_of_Law
The Seattle School of Theology & Psychology,https://theseattleschool.edu/,https://en.wikipedia.org/wiki/The_Seattle_School_of_Theology_%26_Psychology,https://en.wikipedia.org/wiki/The_Seattle_School_of_Theology_%26_Psychology#History
The Southern Baptist Theological Seminary,http://www.sbts.edu/,https://en.wikipedia.org/wiki/Southern_Baptist_Theological_Seminary,https://en.wikipedia.org/wiki/Southern_Baptist_Theological_Seminary#Campus
The University of Alabama,https://www.ua.edu/,https://gobama.ua.edu/,https://www.ua.edu/apply
The University of Findlay,https://www.findlay.edu/,https://en.wikipedia.org/wiki/University_of_Findlay,https://www.usnews.com/best-colleges/findlay-3045
The University of Montana,https://www.umt.edu/,https://en.wikipedia.org/wiki/University_of_Montana,https://en.wikipedia.org/wiki/University_of_Montana#Academics
The University of Montana-Western,https://w.umwestern.edu/,https://umwbulldogs.com/,https://en.wikipedia.org/wiki/University_of_Montana_Western
The University of Tampa,http://www.ut.edu/,https://en.wikipedia.org/wiki/University_of_Tampa,https://en.wikipedia.org/wiki/University_of_Tampa#History
The University of Tennessee-Chattanooga,https://www.utc.edu/,https://en.wikipedia.org/wiki/University_of_Tennessee_at_Chattanooga,https://en.wikipedia.org/wiki/University_of_Tennessee_at_Chattanooga#History
The University of Tennessee-Health Science Center,https://www.uthsc.edu/,https://en.wikipedia.org/wiki/University_of_Tennessee_Health_Science_Center,https://www.facebook.com/uthsc/
The University of Tennessee-Knoxville,https://www.utk.edu/,http://tennessee.edu/,https://en.wikipedia.org/wiki/University_of_Tennessee
The University of Tennessee-Martin,https://www.utm.edu/,https://en.wikipedia.org/wiki/University_of_Tennessee_at_Martin,https://en.wikipedia.org/wiki/University_of_Tennessee_at_Martin#History
The University of Texas at Arlington,https://www.uta.edu/uta/,https://en.wikipedia.org/wiki/University_of_Texas_at_Arlington,https://www.utsystem.edu/institutions/university-texas-arlington
The University of Texas at Austin,https://www.utexas.edu/,https://en.wikipedia.org/wiki/University_of_Texas_at_Austin,https://www.niche.com/colleges/university-of-texas---austin/
The University of Texas at Dallas,https://www.utdallas.edu/,https://en.wikipedia.org/wiki/University_of_Texas_at_Dallas,https://en.wikipedia.org/wiki/University_of_Texas_at_Dallas#History
The University of Texas at El Paso,https://www.utep.edu/,https://en.wikipedia.org/wiki/University_of_Texas_at_El_Paso,https://en.wikipedia.org/wiki/University_of_Texas_at_El_Paso#History
The University of Texas at San Antonio,https://www.utsa.edu/,https://en.wikipedia.org/wiki/University_of_Texas_at_San_Antonio,https://en.wikipedia.org/wiki/University_of_Texas_at_San_Antonio#History
The University of Texas at Tyler,https://www.uttyler.edu/,https://en.wikipedia.org/wiki/University_of_Texas_at_Tyler,https://en.wikipedia.org/wiki/University_of_Texas_at_Tyler#History
The University of Texas Health Science Center at Houston,https://www.uth.edu/,https://www.utsystem.edu/institutions/university-texas-health-science-center-at-houston,https://en.wikipedia.org/wiki/University_of_Texas_Health_Science_Center_at_Houston
The University of Texas Health Science Center at San Antonio,https://www.uthscsa.edu/,https://www.utsystem.edu/institutions/university-texas-health-science-center-san-antonio,https://en.wikipedia.org/wiki/University_of_Texas_Health_Science_Center_at_San_Antonio
The University of Texas MD Anderson Cancer Center,https://www.mdanderson.org/,https://www.mdanderson.org/about-md-anderson/our-locations.html,https://www.mdanderson.org/about-md-anderson.html
The University of Texas Medical Branch,https://www.utsystem.edu/institutions/university-texas-medical-branch-galveston,https://en.wikipedia.org/wiki/University_of_Texas_Medical_Branch,https://en.wikipedia.org/wiki/University_of_Texas_Medical_Branch#History
The University of Texas of the Permian Basin,https://www.utpb.edu/,https://en.wikipedia.org/wiki/University_of_Texas_of_the_Permian_Basin,https://en.wikipedia.org/wiki/University_of_Texas_of_the_Permian_Basin#History
The University of Texas Rio Grande Valley,https://www.utrgv.edu/,https://en.wikipedia.org/wiki/University_of_Texas_Rio_Grande_Valley,https://en.wikipedia.org/wiki/University_of_Texas_Rio_Grande_Valley#History
The University of the Arts,https://www.uarts.edu/,https://en.wikipedia.org/wiki/University_of_the_Arts_(Philadelphia),https://en.wikipedia.org/wiki/University_of_the_Arts_(Philadelphia)#History
The University of Virginia's College at Wise,https://www.uvawise.edu/,https://www.uvawise.edu/admissions/,https://www.uvawise.edu/academics/
The University of West Florida,https://uwf.edu/,https://en.wikipedia.org/wiki/University_of_West_Florida,https://en.wikipedia.org/wiki/University_of_West_Florida#History
The Workforce Institute's City College,http://theworkforce-institute.org/,https://www.wficitycollege.edu/,https://www.wficitycollege.edu/web-design/
The Wright Institute,https://www.wi.edu/,https://en.wikipedia.org/wiki/Wright_Institute,https://en.wikipedia.org/wiki/Wright_Institute#Founding
Theatre of Arts,https://www.toa.edu/,https://www.yelp.com/biz/theatre-of-arts-los-angeles-6,https://www.facebook.com/theatreofartshollywood/
Theological Seminary of the Reformed Episcopal Church,http://www.reseminary.edu/,http://www.reseminary.edu/modules/tinycontent/index.php?id=2,http://www.reseminary.edu/modules/tinycontent/index.php?id=63
Thiel College,https://www.thiel.edu/,https://en.wikipedia.org/wiki/Thiel_College,https://en.wikipedia.org/wiki/Thiel_College#History
Thomas Aquinas College,https://thomasaquinas.edu/,https://en.wikipedia.org/wiki/Thomas_Aquinas_College,https://en.wikipedia.org/wiki/Thomas_Aquinas_College#Academics
Thomas College,https://www.thomas.edu/,https://www.thomas.edu/about-thomas/map-directions/,https://www.thomas.edu/academics/programs/
Thomas Edison State University,https://www.tesu.edu/,https://en.wikipedia.org/wiki/Thomas_Edison_State_University,https://www.gradreports.com/colleges/thomas-edison-state-university
Thomas Jefferson School of Law,https://www.tjsl.edu/,https://www.tjsl.edu/admissions/jd-admissions,https://www.tjsl.edu/student-required-disclosures
Thomas More College,https://university.thomasmore.edu/,http://www.thomasmore.edu/academics/canvas_login.cfm,https://university.thomasmore.edu/about/
Thomas More College of Liberal Arts,https://thomasmorecollege.edu/,https://thomasmorecollege.edu/about/faculty-staff/,https://thomasmorecollege.edu/new-hamp/life-at-tmc/
Thomas Nelson Community College,https://tncc.edu/,https://en.wikipedia.org/wiki/Thomas_Nelson_Community_College,https://tncc.my.vccs.edu/
Thomas University,https://www.thomasu.edu/,https://en.wikipedia.org/wiki/Thomas_University,https://tunighthawks.com/
Three Rivers College,https://www.trcc.edu/,http://www.raidersathletics.com/,https://www.facebook.com/threeriverscollege/
Three Rivers Community College,https://www.trcc.commnet.edu/,https://ssb-prod.ec.commnet.edu/luminis/login.html,https://www.trcc.commnet.edu/learning-resources/library/
Tidewater Community College,https://www.tcc.edu/,https://tcc.my.vccs.edu/,https://en.wikipedia.org/wiki/Tidewater_Community_College
Tiffin University,https://www.tiffin.edu/,http://www.gotiffindragons.com/,http://www.gotiffindragons.com/navbar-information
Tillamook Bay Community College,http://tillamookbaycc.edu/,https://en.wikipedia.org/wiki/Tillamook_Bay_Community_College,https://www.facebook.com/tillamookbaycommunitycollege/
Toccoa Falls College,https://tfc.edu/,https://en.wikipedia.org/wiki/Toccoa_Falls_College,https://en.wikipedia.org/wiki/Toccoa_Falls_College#History
Tohono O'Odham Community College,http://www.tocc.edu/,http://www.tocc.edu/contact/,http://www.tocc.edu/faculty-2/
Tompkins Cortland Community College,https://www.tompkinscortland.edu/,https://en.wikipedia.org/wiki/Tompkins_Cortland_Community_College,https://www.niche.com/colleges/suny-tompkins-cortland-community-college/
Torah Temimah Talmudical Seminary,https://torahtemimahtalmudicalseminary.com/,https://www.niche.com/colleges/torah-temimah-talmudical-seminary/,https://www.petersons.com/college-search/torah-temimah-talmudical-seminary-000_10001996.aspx
Tougaloo College,https://www.tougaloo.edu/,https://en.wikipedia.org/wiki/Tougaloo_College,https://en.wikipedia.org/wiki/Tougaloo_College#History
Touro College,https://www.touro.edu/,https://en.wikipedia.org/wiki/Touro_College,https://en.wikipedia.org/wiki/Touro_College#Overview
Touro University California,http://www.tu.edu/,https://en.wikipedia.org/wiki/Touro_University_California,https://en.wikipedia.org/wiki/Touro_University_California#History
Touro University Nevada,https://tun.touro.edu/,https://en.wikipedia.org/wiki/Touro_University_Nevada,https://en.wikipedia.org/wiki/Touro_University_Nevada#History
Touro University Worldwide,https://www.tuw.edu/,https://www.niche.com/colleges/touro-university---worldwide/,https://www.bestcounselingdegrees.net/colleges/touro-university-worldwide/
Towson University,https://www.towson.edu/,https://en.wikipedia.org/wiki/Towson_University,https://en.wikipedia.org/wiki/Towson_University#History
Toyota Technological Institute at Chicago,https://www.ttic.edu/,https://en.wikipedia.org/wiki/Toyota_Technological_Institute_at_Chicago,https://en.wikipedia.org/wiki/Toyota_Technological_Institute_at_Chicago#History_of_TTIC
Transylvania University,http://www.transy.edu/,http://www.transy.edu/about,http://www.transy.edu/jobs
Treasure Valley Community College,https://www.tvcc.cc/,https://www.gochuks.com/,https://en.wikipedia.org/wiki/Treasure_Valley_Community_College
Trevecca Nazarene University,https://www.trevecca.edu/,http://www.tnutrojans.com/,https://en.wikipedia.org/wiki/Trevecca_Nazarene_University
Tri-County Community College,https://www.tricountycc.edu/,https://www.nccommunitycolleges.edu/about-us/main-campuses/tri-county-community-college,https://www.tctc.edu/
Tri-County Technical College,https://www.tctc.edu/,https://en.wikipedia.org/wiki/Tri-County_Technical_College,https://www.clemson.edu/education/research/programs/callmemister/colleges/tricountytech.html
Tri-State Bible College,https://www.tsbc.edu/,https://www.facebook.com/TSBC.OH/,https://www.niche.com/colleges/tri-state-bible-college/
Tri-State College of Acupuncture,https://theacupunctureobserver.com/2018/12/,https://www.yelp.com/biz/tri-state-college-of-acupuncture-new-york,https://www.niche.com/colleges/tri-state-college-of-acupuncture/
Triangle Tech Inc-Bethlehem,https://triangle-tech.edu/locations/bethlehem,https://triangle-tech.edu/,https://triangle-tech.edu/programs
Triangle Tech Inc-Dubois,https://triangle-tech.edu/locations/dubois,https://triangle-tech.edu/,https://triangle-tech.edu/programs
Triangle Tech Inc-Erie,https://triangle-tech.edu/locations/erie,https://triangle-tech.edu/,https://triangle-tech.edu/programs
Triangle Tech Inc-Greensburg,https://triangle-tech.edu/,https://en.wikipedia.org/wiki/Triangle_Tech,https://www.facebook.com/TriangleTechPA/
Triangle Tech Inc-Pittsburgh,https://triangle-tech.edu/,https://en.wikipedia.org/wiki/Triangle_Tech,https://www.facebook.com/TriangleTechPA/
Triangle Tech Inc-Sunbury,https://triangle-tech.edu/locations/sunbury,https://triangle-tech.edu/newslink/triangle-tech-opens-new-school-sunbury-pa,https://triangle-tech.edu/
Tribeca Flashpoint College,https://flashpoint.columbiacollege.edu/,https://flashpoint.columbiacollege.edu/student-life-2/student-portal/,https://flashpoint.columbiacollege.edu/student-life-2/housing/
Trident Technical College,https://www.tridenttech.edu/,https://en.wikipedia.org/wiki/Trident_Technical_College,https://www.facebook.com/tridenttech/
Trident University International,https://www.trident.edu/,https://en.wikipedia.org/wiki/Trident_University_International,https://en.wikipedia.org/wiki/Trident_University_International#History
Trine University,https://www.trine.edu/,https://www.trine.edu/online/,https://www.trine.edu/admission-aid/
Trine University-Regional/Non-Traditional Campuses,https://www.trine.edu/,https://www.trine.edu/online/,https://myportal.trine.edu/
Trinidad State Junior College,http://www.trinidadstate.edu/,https://www.tsjctrojans.com/,https://en.wikipedia.org/wiki/Trinidad_State_Junior_College
Trinity Baptist College,http://www.tbc.edu/,http://www.tbc.edu/pages/page.asp?page_id=324715,http://www.tbc.edu/programs
Trinity Bible College and Graduate School,https://www.trinitybiblecollege.edu/,https://en.wikipedia.org/wiki/Trinity_Bible_College_and_Graduate_School,https://www.facebook.com/trinitybible/
Trinity Christian College,https://www.trnty.edu/,https://en.wikipedia.org/wiki/Trinity_Christian_College,https://en.wikipedia.org/wiki/Trinity_Christian_College#History
Trinity College,https://www.trincoll.edu/,https://www.trincoll.edu/abouttrinity/,https://www.trincoll.edu/admissions/
Trinity College of Florida,https://trinitycollege.edu/,https://en.wikipedia.org/wiki/Trinity_College_of_Florida,https://www.niche.com/colleges/trinity-college-of-florida/
Trinity College of Nursing & Health Sciences,https://www.trinitycollegeqc.edu/,https://www.niche.com/colleges/trinity-college-of-nursing--and--health-sciences/,https://www.facebook.com/TrinityCollegeQC/
Trinity College of Puerto Rico,http://www.trinitypr.edu/,http://www.trinitypr.edu/programas-academicos/,http://www.trinitypr.edu/programas-academicos/programas-tecnicos/
Trinity Episcopal School for Ministry,http://www.tsm.edu/,http://www.tsm.edu/degree_and_certificate_programs/,http://www.tsm.edu/about_trinity/
Trinity International University-Florida,https://florida.tiu.edu/,https://florida.tiu.edu/who-we-are/locations/,https://florida.tiu.edu/academics/
Trinity International University-Illinois,https://www.tiu.edu/,https://en.wikipedia.org/wiki/Trinity_International_University,https://en.wikipedia.org/wiki/Trinity_International_University#History
Trinity Law School,https://tls.edu/,https://tls.edu/admission-requirements/,https://tls.edu/tuition/
Trinity School of Health and Allied Sciences,https://tshas.edu/,https://www.yelp.com/biz/trinity-school-of-health-and-allied-sciences-gardena-3,https://www.facebook.com/TheBestNursingSchool
Trinity University,https://new.trinity.edu/,https://en.wikipedia.org/wiki/Trinity_University_(Texas),https://en.wikipedia.org/wiki/Trinity_University_(Texas)#History
Trinity Valley Community College,https://www.tvcc.edu/,https://www.usnews.com/education/community-colleges/trinity-valley-community-college-CC08744,https://en.wikipedia.org/wiki/Trinity_Valley_Community_College
Trinity Washington University,https://discover.trinitydc.edu/,https://www.trinitydc.edu/index.php,https://en.wikipedia.org/wiki/Trinity_Washington_University
Triton College,https://www.triton.edu/,https://en.wikipedia.org/wiki/Triton_College,https://tritonathletics.com/
Trocaire College,https://trocaire.edu/,https://en.wikipedia.org/wiki/Trocaire_College,https://www.niche.com/colleges/trocaire-college/
Troy University,https://www.troy.edu/,https://en.wikipedia.org/wiki/Troy_University,https://en.wikipedia.org/wiki/Troy_University#History
Truckee Meadows Community College,http://www.tmcc.edu/,https://en.wikipedia.org/wiki/Truckee_Meadows_Community_College,https://www.facebook.com/TMCCNV/
Truett McConnell University,https://truett.edu/,https://en.wikipedia.org/wiki/Truett_McConnell_University,https://en.wikipedia.org/wiki/Truett_McConnell_University#History
Truman State University,https://www.truman.edu/,https://www.truman.edu/admission-cost/,https://www.truman.edu/about/
Tufts University,https://www.tufts.edu/,https://en.wikipedia.org/wiki/Tufts_University,https://en.wikipedia.org/wiki/Tufts_University#History
Tulane University of Louisiana,https://tulane.edu/,https://en.wikipedia.org/wiki/Tulane_University,https://en.wikipedia.org/wiki/List_of_Tulane_University_people
Tulsa Community College,https://www.tulsacc.edu/,https://en.wikipedia.org/wiki/Tulsa_Community_College,https://www.okhistory.org/publications/enc/entry.php?entry=TU007
Tulsa Welding School-Tulsa,https://www.weldingschool.com/,https://www.niche.com/colleges/tulsa-welding-school---tulsa/,https://oklahomatechnicalcollege.com/programs/welding-technology/
Tunxis Community College,https://www.tunxis.edu/,https://www.niche.com/colleges/tunxis-community-college/,https://en.wikipedia.org/wiki/Tunxis_Community_College
Turtle Mountain Community College,https://www.tm.edu/,https://en.wikipedia.org/wiki/Turtle_Mountain_Community_College,https://www.niche.com/colleges/turtle-mountain-community-college/
Tusculum College,http://www.tusculum.edu/,https://en.wikipedia.org/wiki/Tusculum_University,https://en.wikipedia.org/wiki/Tusculum_University#History
Tuskegee University,https://www.tuskegee.edu/,https://en.wikipedia.org/wiki/Tuskegee_University,https://en.wikipedia.org/wiki/Tuskegee_University#History
Tyler Junior College,https://www.tjc.edu/,http://www.apacheathletics.com/,http://www.apacheathletics.com/staff.php
Ulster County Community College,https://www.sunyulster.edu/,https://www.suny.edu/campuses/ulster/,https://en.wikipedia.org/wiki/SUNY_Ulster
Ultimate Medical Academy-Clearwater,https://www.ultimatemedical.edu/,https://www.gradreports.com/colleges/ultimate-medical-academy,https://www.facebook.com/umaonline/
Ultrasound Medical Institute,http://www.uimg.org/,http://www.uimg.org/?page_id=2554,http://www.uimg.org/?page_id=2572
Umpqua Community College,https://www.umpqua.edu/,https://www.umpqua.edu/ucconline,https://www.umpqua.edu/college-catalog
Unification Theological Seminary,https://uts.edu/,https://uts.edu/admissions,https://www.journals.uts.edu/
Uniformed Services University of the Health Sciences,https://www.usuhs.edu/,https://en.wikipedia.org/wiki/Uniformed_Services_University_of_the_Health_Sciences,https://en.wikipedia.org/wiki/Uniformed_Services_University_of_the_Health_Sciences#Programs
Unilatina International College,https://www.unilatina.edu/,https://www.unilatina.edu/about-us/history/,https://www.unilatina.edu/esl/
Union College,https://www.union.edu/,https://www.union.edu/news/campus-calendar,https://www.union.edu/faculty-staff
Union College,https://www.union.edu/,https://www.union.edu/news/campus-calendar,https://www.union.edu/faculty-staff
Union College,https://www.union.edu/,https://www.union.edu/news/campus-calendar,https://www.union.edu/faculty-staff
Union County College,https://www.ucc.edu/,https://en.wikipedia.org/wiki/Union_County_College,https://www.usnews.com/education/community-colleges/union-county-college-CC08824
Union Institute & University,https://myunion.edu/,https://myunion.edu/academics/doctoral/,http://campusweb.myunion.edu/
Union Presbyterian Seminary,https://www.upsem.edu/,https://en.wikipedia.org/wiki/Union_Presbyterian_Seminary,https://en.wikipedia.org/wiki/Union_Presbyterian_Seminary#History
Union Theological Seminary in the City of New York,https://utsnyc.edu/,https://en.wikipedia.org/wiki/Union_Theological_Seminary_(New_York_City),https://en.wikipedia.org/wiki/Union_Theological_Seminary_(New_York_City)#Campus
Union University,https://www.uu.edu/,https://en.wikipedia.org/wiki/Union_University,https://en.wikipedia.org/wiki/Union_University#Accreditation_and_affiliation
United Lutheran Seminary,https://unitedlutheranseminary.edu/,https://en.wikipedia.org/wiki/United_Lutheran_Seminary,https://www.facebook.com/UnitedLutheranSeminary/
United States Air Force Academy,https://www.usafa.af.mil/,https://www.usafa.af.mil/About-Us/Base-Information/,https://www.usafa.af.mil/snowreportinginformation/
United States Army Command and General Staff College,https://en.wikipedia.org/wiki/United_States_Army_Command_and_General_Staff_College,https://en.wikipedia.org/wiki/United_States_Army_Command_and_General_Staff_College#Schools,https://en.wikipedia.org/wiki/United_States_Army_Command_and_General_Staff_College#Notable_people
United States Army War College,https://www.armywarcollege.edu/,https://publications.armywarcollege.edu/,https://www.armywarcollege.edu/programs/mel_1.cfm
United States Coast Guard Academy,https://www.uscga.edu/,https://en.wikipedia.org/wiki/United_States_Coast_Guard_Academy,https://en.wikipedia.org/wiki/United_States_Coast_Guard_Academy#History
United States Merchant Marine Academy,https://www.usmma.edu/,https://www.usmma.edu/admissions,https://www.usmma.edu/academics
United States Military Academy,https://westpoint.edu/,https://westpoint.edu/admissions,https://westpoint.edu/visiting-west-point
United States Naval Academy,https://www.usna.edu/,https://en.wikipedia.org/wiki/United_States_Naval_Academy,https://en.wikipedia.org/wiki/Navy_Midshipmen
United States Naval War College,https://usnwc.edu/,https://en.wikipedia.org/wiki/Naval_War_College,https://en.wikipedia.org/wiki/Naval_War_College#History
United States Sports Academy,https://ussa.edu/,https://en.wikipedia.org/wiki/United_States_Sports_Academy,https://en.wikipedia.org/wiki/United_States_Sports_Academy#Overview
United States University,https://www.usuniversity.edu/,https://en.wikipedia.org/wiki/United_States_University,https://en.wikipedia.org/wiki/United_States_University#History
United Talmudical Seminary,https://en.wikipedia.org/wiki/United_Talmudical_Seminary,http://utsny.edu/,https://www.niche.com/colleges/united-talmudical-seminary/
United Theological Seminary,https://united.edu/,https://united.edu/doctor-of-ministry/,https://united.edu/faculty-directory/
United Theological Seminary of the Twin Cities,https://www.unitedseminary.edu/,https://en.wikipedia.org/wiki/United_Theological_Seminary_of_the_Twin_Cities,https://www.facebook.com/UnitedTheologicalSeminaryTC/
United Tribes Technical College,https://uttc.edu/,https://uttc.edu/careers/,https://uttc.edu/apply-now/
